"family_name","species","category"
"ASTERACEAE","Aspilia ovatifolia","CR"
"ASTERACEAE","Aspilia paraensis","LC"
"ASTERACEAE","Aspilia pereirae","EN"
"ASTERACEAE","Aspilia podophylla","DD"
"ASTERACEAE","Aspilia pohlii","DD"
"ASTERACEAE","Aspilia procumbens","LC"
"ASTERACEAE","Aspilia prostrata","EN"
"ASTERACEAE","Aspilia pseudoyedaea","EN"
"ASTERACEAE","Aspilia reticulata","VU"
"ASTERACEAE","Aspilia silphioides","EN"
"ASTERACEAE","Austrocritonia angulicaulis","LC"
"ASTERACEAE","Austroeupatorium rosmarinaceum","VU"
"ASTERACEAE","Baccharis arassatubaensis","EN"
"ASTERACEAE","Baccharis brevifolia","LC"
"ASTERACEAE","Baccharis concinna","VU"
"ASTERACEAE","Baccharis elliptica","EN"
"ASTERACEAE","Baccharis grandimucronata","LC"
"ASTERACEAE","Baccharis hypericifolia","EN"
"ASTERACEAE","Baccharis lychnophora","VU"
"ASTERACEAE","Baccharis megapotamica","LC"
"ASTERACEAE","Baccharis paranensis","NT"
"ASTERACEAE","Baccharis penningtonii","VU"
"ASTERACEAE","Baccharis polyphylla","VU"
"ASTERACEAE","Baccharis pseudo-alpestris","VU"
"ASTERACEAE","Baccharis sagittalis","LC"
"ASTERACEAE","Baccharis sphenophylla","NT"
"ASTERACEAE","Baccharis truncata","LC"
"ASTERACEAE","Baccharis xiphophylla","LC"
"ASTERACEAE","Barrosoa apiculata","LC"
"ASTERACEAE","Bidens bipinnata","LC"
"ASTERACEAE","Bidens edentula","EN"
"ASTERACEAE","Caatinganthus rubropappus","EN"
"ASTERACEAE","Calea abbreviata","CR"
"ASTERACEAE","Calea acaulis","VU"
"ASTERACEAE","Calea brittoniana","CR"
"ASTERACEAE","Calea clausseniana","LC"
"ASTERACEAE","Calea clematidea","LC"
"ASTERACEAE","Calea cymosa","LC"
"ASTERACEAE","Calea gentianoides","VU"
"ASTERACEAE","Calea heteropappa","EN"
"ASTERACEAE","Calea irwinii","EN"
"ASTERACEAE","Calea kristiniae","EN"
"ASTERACEAE","Calea lantanoides","LC"
"ASTERACEAE","Calea polycephala","NT"
"ASTERACEAE","Calea serrata","LC"
"ASTERACEAE","Campuloclinium parvulum","VU"
"ASTERACEAE","Campuloclinium riedelii","LC"
"ASTERACEAE","Catolesia mentiens","CR"
"ASTERACEAE","Chaptalia chapadensis","CR"
"ASTERACEAE","Chaptalia cordifolia","VU"
"ASTERACEAE","Chaptalia hermogenis","CR"
"ASTERACEAE","Chaptalia martii","LC"
"ASTERACEAE","Chionolaena lychnophorioides","VU"
"ASTERACEAE","Chresta souzae","EN"
"ASTERACEAE","Chresta sphaerocephala","LC"
"ASTERACEAE","Chromolaena angusticeps","EN"
"ASTERACEAE","Chromolaena arrayana","EN"
"ASTERACEAE","Chromolaena barbacensis","LC"
"ASTERACEAE","Chromolaena costatipes","EN"
"ASTERACEAE","Chromolaena elliptica","LC"
"ASTERACEAE","Chromolaena latisquamulosa","DD"
"ASTERACEAE","Chromolaena rhinanthacea","EN"
"ASTERACEAE","Chronopappus bifrons","VU"
"ASTERACEAE","Chrysolaena dusenii","EN"
"ASTERACEAE","Chrysolaena nicolackii","VU"
"ASTERACEAE","Cololobus longiangustatus","EN"
"ASTERACEAE","Cololobus rupestris","EN"
"ASTERACEAE","Conocliniopsis prasiifolia","LC"
"ASTERACEAE","Dasyanthina serrata","LC"
"ASTERACEAE","Dasycondylus resinosus","LC"
"ASTERACEAE","Dasyphyllum reticulatum","NT"
"ASTERACEAE","Dasyphyllum retinens","EN"
"ASTERACEAE","Dasyphyllum synacanthum","DD"
"ASTERACEAE","Dasyphyllum trichophyllum","VU"
"ASTERACEAE","Dendrophorbium catharinense","VU"
"ASTERACEAE","Dendrophorbium paranense","EN"
"ASTERACEAE","Dendrophorbium pluricephalum","LC"
"ASTERACEAE","Dimerostemma annuum","EN"
"ASTERACEAE","Dimerostemma apense","NT"
"ASTERACEAE","Dimerostemma arnottii","LC"
"ASTERACEAE","Dimerostemma bahiense","DD"
"ASTERACEAE","Dimerostemma bishopii","DD"
"ASTERACEAE","Dimerostemma episcopale","EN"
"ASTERACEAE","Dimerostemma grazielae","VU"
"ASTERACEAE","Dimerostemma myrtifolium","EN"
"ASTERACEAE","Disynaphia ericoides","EN"
"ASTERACEAE","Disynaphia praeficta","EN"
"ASTERACEAE","Disynaphia variolata","EN"
"ASTERACEAE","Echinocoryne echinocephala","EN"
"ASTERACEAE","Egletes viscosa","LC"
"ASTERACEAE","Elephantopus riparius","LC"
"ASTERACEAE","Enydra anagallis","LC"
"ASTERACEAE","Eremanthus argenteus","EN"
"ASTERACEAE","Eremanthus capitatus","LC"
"ASTERACEAE","Eremanthus crotonoides","LC"
"ASTERACEAE","Eremanthus leucodendron","EN"
"ASTERACEAE","Eremanthus ovatifolius","CR"
"ASTERACEAE","Eremanthus pabstii","EN"
"ASTERACEAE","Eremanthus polycephalus","VU"
"ASTERACEAE","Eremanthus praetermissus","VU"
"ASTERACEAE","Eremanthus seidelii","VU"
"ASTERACEAE","Eupatorium lineatum","DD"
"ASTERACEAE","Fleischmannia remotifolia","LC"
"ASTERACEAE","Gardnerina angustata","DD"
"ASTERACEAE","Gochnatia argyrea","EN"
"ASTERACEAE","Gochnatia cordata","EN"
"ASTERACEAE","Gochnatia hatschbachii","VU"
"ASTERACEAE","Gochnatia mollisima","CR"
"ASTERACEAE","Gochnatia orbiculata","LC"
"ASTERACEAE","Gochnatia polymorpha","LC"
"ASTERACEAE","Gochnatia ramboi","VU"
"ASTERACEAE","Gochnatia rotundifolia","VU"
"ASTERACEAE","Gochnatia sordida","VU"
"ASTERACEAE","Grazielia schultzii","LC"
"ASTERACEAE","Gyptis vernoniopsis","EN"
"ASTERACEAE","Hatschbachiella polyclada","NT"
"ASTERACEAE","Hatschbachiella tweedieana","LC"
"ASTERACEAE","Heterocoma albida","CR"
"ASTERACEAE","Heterocondylus amphidyctius","LC"
"ASTERACEAE","Heterocondylus lysimachioides","VU"
"ASTERACEAE","Heterocondylus pumilus","LC"
"ASTERACEAE","Hoehnephytum almasense","EN"
"ASTERACEAE","Hoehnephytum trixoides","LC"
"ASTERACEAE","Holocheilus hieracioides","EN"
"ASTERACEAE","Holocheilus monocephalus","EN"
"ASTERACEAE","Holocheilus pinnatifidus","LC"
"ASTERACEAE","Hololepis pedunculata","LC"
"ASTERACEAE","Hysterionica pinnatiloba","EN"
"ASTERACEAE","Hysterionica pinnatisecta","CR"
"ASTERACEAE","Ianthopappus corymbosus","CR"
"ASTERACEAE","Ichthyothere connata","LC"
"ASTERACEAE","Ichthyothere elliptica","EN"
"ASTERACEAE","Ichthyothere integrifolia","LC"
"ASTERACEAE","Ichthyothere mattogrossensis","DD"
"ASTERACEAE","Ichthyothere petiolata","DD"
"ASTERACEAE","Idiothamnus pseudorgyalis","LC"
"ASTERACEAE","Inulopsis camporum","LC"
"ASTERACEAE","Inulopsis scaposa","LC"
"ASTERACEAE","Isostigma crithmifolium","DD"
"ASTERACEAE","Isostigma peucedanifolium","LC"
"ASTERACEAE","Isostigma speciosum","LC"
"ASTERACEAE","Koanophyllon adamantium","LC"
"ASTERACEAE","Lepidaploa adamantium","DD"
"ASTERACEAE","Lepidaploa almasensis","CR"
"ASTERACEAE","Lepidaploa aurea","LC"
"ASTERACEAE","Lepidaploa chamissonis","NT"
"ASTERACEAE","Lepidaploa cotoneaster","LC"
"ASTERACEAE","Lepidaploa gnaphalioides","EN"
"ASTERACEAE","Lepidaploa luetzelburgii","DD"
"ASTERACEAE","Lepidaploa pseudaurea","EN"
"ASTERACEAE","Lepidaploa spixiana","EN"
"ASTERACEAE","Leptostelma catharinensis","EN"
"ASTERACEAE","Lessingianthus adenophyllus","EN"
"ASTERACEAE","Lessingianthus arachniolepis","VU"
"ASTERACEAE","Lessingianthus argenteus","VU"
"ASTERACEAE","Lessingianthus asteriflorus","EN"
"ASTERACEAE","Lessingianthus caiapoensis","DD"
"ASTERACEAE","Lessingianthus constrictus","CR"
"ASTERACEAE","Lessingianthus eitenii","EN"
"ASTERACEAE","Lessingianthus elegans","NT"
"ASTERACEAE","Lessingianthus exiguus","VU"
"ASTERACEAE","Lessingianthus grandiflorus","NT"
"ASTERACEAE","Lessingianthus heringeri","EN"
"ASTERACEAE","Lessingianthus irwinii","VU"
"ASTERACEAE","Lessingianthus niederleinii","NT"
"ASTERACEAE","Lessingianthus pumillus","VU"
"ASTERACEAE","Lessingianthus reitzianus","VU"
"ASTERACEAE","Lessingianthus rosmarinifolius","EN"
"ASTERACEAE","Lessingianthus rugulosus","DD"
"ASTERACEAE","Lessingianthus scaposus","DD"
"ASTERACEAE","Lessingianthus souzae","EN"
"ASTERACEAE","Lessingianthus stoechas","VU"
"ASTERACEAE","Lessingianthus subcarduoides","EN"
"ASTERACEAE","Lessingianthus venosissimus","EN"
"ASTERACEAE","Lessingianthus westermanii","EN"
"ASTERACEAE","Lessingianthus zuccarinianus","VU"
"ASTERACEAE","Lomatozona artemisiifolia","EN"
"ASTERACEAE","Lulia nervosa","EN"
"ASTERACEAE","Lychnophora albertinioides","CR"
"ASTERACEAE","Lychnophora blanchetii","DD"
"ASTERACEAE","Lychnophora brunioides","CR"
"ASTERACEAE","Lychnophora crispa","EN"
"ASTERACEAE","Lychnophora diamantinana","EN"
"ASTERACEAE","Lychnophora ericoides","NT"
"ASTERACEAE","Lychnophora gardneri","EN"
"ASTERACEAE","Lychnophora granmogolensis","EN"
"ASTERACEAE","Lychnophora humillima","CR"
"ASTERACEAE","Lychnophora markgravii","EN"
"ASTERACEAE","Lychnophora martiana","EN"
"ASTERACEAE","Lychnophora mello-barretoi","EN"
"ASTERACEAE","Lychnophora passerina","NT"
"ASTERACEAE","Lychnophora phylicifolia","DD"
"ASTERACEAE","Lychnophora pinaster","NT"
"ASTERACEAE","Lychnophora pohlii","EN"
"ASTERACEAE","Lychnophora ramosissima","VU"
"ASTERACEAE","Lychnophora regis","EN"
"ASTERACEAE","Lychnophora reticulata","EN"
"ASTERACEAE","Lychnophora rosmarinifolia","EN"
"ASTERACEAE","Lychnophora santosii","EN"
"ASTERACEAE","Lychnophora sellowii","EN"
"ASTERACEAE","Lychnophora sericea","CR"
"ASTERACEAE","Lychnophora souzae","CR"
"ASTERACEAE","Lychnophora syncephala","EN"
"ASTERACEAE","Lychnophora tomentosa","VU"
"ASTERACEAE","Lychnophora villosissima","EN"
"ASTERACEAE","Lychnophoriopsis candelabrum","EN"
"ASTERACEAE","Lychnophoriopsis damazioi","EN"
"ASTERACEAE","Lychnophoriopsis hatschbachii","EN"
"ASTERACEAE","Lychnophoriopsis heterotheca","EN"
"ASTERACEAE","Melanthera latifolia","LC"
"ASTERACEAE","Mikania additicia","EN"
"ASTERACEAE","Mikania alvimii","EN"
"ASTERACEAE","Mikania anethifolia","EN"
"ASTERACEAE","Mikania argyreiae","VU"
"ASTERACEAE","Mikania biformis","NT"
"ASTERACEAE","Mikania capricorni","NT"
"ASTERACEAE","Mikania chlorolepis","NT"
"ASTERACEAE","Mikania cipoensis","EN"
"ASTERACEAE","Mikania clematidifolia","VU"
"ASTERACEAE","Mikania decumbens","NT"
"ASTERACEAE","Mikania dusenii","CR"
"ASTERACEAE","Mikania firmula","VU"
"ASTERACEAE","Mikania glabra","EN"
"ASTERACEAE","Mikania glauca","EN"
"ASTERACEAE","Mikania glomerata","LC"
"ASTERACEAE","Mikania hartbergii","EN"
"ASTERACEAE","Mikania hastato-cordata","VU"
"ASTERACEAE","Mikania hemisphaerica","LC"
"ASTERACEAE","Mikania itambana","EN"
"ASTERACEAE","Mikania lindbergii","LC"
"ASTERACEAE","Mikania lindleyana","LC"
"ASTERACEAE","Mikania malacolepis","DD"
"ASTERACEAE","Mikania microdonta","LC"
"ASTERACEAE","Mikania microptera","NT"
"ASTERACEAE","Mikania mosenii","DD"
"ASTERACEAE","Mikania neurocaula","EN"
"ASTERACEAE","Mikania nodulosa","NT"
"ASTERACEAE","Mikania oblongifolia","LC"
"ASTERACEAE","Mikania oreophila","EN"
"ASTERACEAE","Mikania pinnatiloba","EN"
"ASTERACEAE","Mikania premnifolia","EN"
"ASTERACEAE","Mikania rufescens","NT"
"ASTERACEAE","Mikania smaragdina","NT"
"ASTERACEAE","Mikania ternata","LC"
"ASTERACEAE","Mikania trinervis","LC"
"ASTERACEAE","Mikania ulei","LC"
"ASTERACEAE","Mikania variifolia","EN"
"ASTERACEAE","Mikania viminea","EN"
"ASTERACEAE","Mikania warmingii","EN"
"ASTERACEAE","Minasia alpestris","EN"
"ASTERACEAE","Minasia cabralensis","EN"
"ASTERACEAE","Minasia lewinsohnii","DD"
"ASTERACEAE","Minasia pereirae","EN"
"ASTERACEAE","Minasia scapigera","EN"
"ASTERACEAE","Monogereion carajensis","CR"
"ASTERACEAE","Neblinaea promontoriorum","DD"
"ASTERACEAE","Neocabreria malachophylla","VU"
"ASTERACEAE","Noticastrum hatschbachii","EN"
"ASTERACEAE","Noticastrum malmei","EN"
"ASTERACEAE","Noticastrum psammophilum","EN"
"ASTERACEAE","Ophryosporus freyreysii","LC"
"ASTERACEAE","Panphalea araucariophila","EN"
"ASTERACEAE","Panphalea cardaminifolia","EN"
"ASTERACEAE","Panphalea maxima","CR"
"ASTERACEAE","Panphalea ramboi","CR"
"ASTERACEAE","Panphalea smithii","EN"
"ASTERACEAE","Paralychnophora atkinsiae","EN"
"ASTERACEAE","Paralychnophora bicolor","EN"
"ASTERACEAE","Paralychnophora harleyi","VU"
"ASTERACEAE","Paralychnophora patriciana","EN"
"ASTERACEAE","Paralychnophora reflexoauriculata","NT"
"ASTERACEAE","Paralychnophora santosii","VU"
"ASTERACEAE","Perezia eryngioides","EN"
"ASTERACEAE","Perezia multiflora","EN"
"ASTERACEAE","Picrosia cabreriana","CR"
"ASTERACEAE","Picrosia longifolia","LC"
"ASTERACEAE","Piptocarpha notata","LC"
"ASTERACEAE","Piptocarpha robusta","EN"
"ASTERACEAE","Piptolepis buxoides","EN"
"ASTERACEAE","Piptolepis ericoides","NT"
"ASTERACEAE","Piptolepis gardneri","DD"
"ASTERACEAE","Piptolepis imbricata","CR"
"ASTERACEAE","Piptolepis leptospermoides","CR"
"ASTERACEAE","Piptolepis monticola","DD"
"ASTERACEAE","Piptolepis oleaster","DD"
"ASTERACEAE","Planaltoa lychnophoroides","NT"
"ASTERACEAE","Porophyllum bahiense","VU"
"ASTERACEAE","Praxelis grandiflora","LC"
"ASTERACEAE","Prestelia eriopus","LC"
"ASTERACEAE","Proteopsis argentea","VU"
"ASTERACEAE","Raulinoreitzia leptophlebia","LC"
"ASTERACEAE","Richterago angustifolia","EN"
"ASTERACEAE","Richterago arenaria","VU"
"ASTERACEAE","Richterago campestris","EN"
"ASTERACEAE","Richterago caulescens","CR"
"ASTERACEAE","Richterago conduplicata","EN"
"ASTERACEAE","Richterago elegans","VU"
"ASTERACEAE","Richterago hatschbachii","EN"
"ASTERACEAE","Richterago lanata","EN"
"ASTERACEAE","Richterago petiolata","EN"
"ASTERACEAE","Richterago polyphylla","EN"
"ASTERACEAE","Richterago riparia","VU"
"ASTERACEAE","Richterago stenophylla","EN"
"ASTERACEAE","Richterago suffrutescens","CR"
"ASTERACEAE","Schlechtendalia luzulifolia","EN"
"ASTERACEAE","Senecio adamantinus","LC"
"ASTERACEAE","Senecio almasensis","CR"
"ASTERACEAE","Senecio caparaoensis","EN"
"ASTERACEAE","Senecio crassiflorus","NT"
"ASTERACEAE","Senecio gertii","EN"
"ASTERACEAE","Senecio graciellae","EN"
"ASTERACEAE","Senecio hatschbachii","EN"
"ASTERACEAE","Senecio heteroschizus","EN"
"ASTERACEAE","Senecio langei","VU"
"ASTERACEAE","Senecio pohlii","NT"
"ASTERACEAE","Senecio promatensis","CR"
"ASTERACEAE","Senecio ramboanus","EN"
"ASTERACEAE","Senecio riograndensis","EN"
"ASTERACEAE","Smallanthus araucariophilus","CR"
"ASTERACEAE","Smallanthus connatus","LC"
"ASTERACEAE","Smallanthus riograndensis","EN"
"ASTERACEAE","Stenachaenium macrocephalum","CR"
"ASTERACEAE","Stenocephalum monticola","DD"
"ASTERACEAE","Stenopadus aracaensis","DD"
"ASTERACEAE","Stenopadus talaumifolius","DD"
"ASTERACEAE","Stenophalium almasense","VU"
"ASTERACEAE","Stenophalium heringeri","DD"
"ASTERACEAE","Stevia alternifolia","NT"
"ASTERACEAE","Stevia camporum","LC"
"ASTERACEAE","Stevia catharinensis","EN"
"ASTERACEAE","Stevia hilarii","CR"
"ASTERACEAE","Stevia leptophylla","EN"
"ASTERACEAE","Stevia organensis","NT"
"ASTERACEAE","Stevia pohliana","NT"
"ASTERACEAE","Stevia resinosa","VU"
"ASTERACEAE","Stevia riedelli","EN"
"ASTERACEAE","Stevia selloi","VU"
"ASTERACEAE","Steyermarkina dispalata","VU"
"ASTERACEAE","Stifftia fruticosa","VU"
"ASTERACEAE","Stifftia parviflora","DD"
"ASTERACEAE","Stilpnopappus cearensis","DD"
"ASTERACEAE","Stilpnopappus semirianus","EN"
"ASTERACEAE","Stilpnopappus suffruticosus","CR"
"ASTERACEAE","Stilpnopappus tomentosus","NT"
"ASTERACEAE","Stomatanthes dentatus","LC"
"ASTERACEAE","Stomatanthes dictyophyllus","LC"
"ASTERACEAE","Stomatanthes loefgrenii","CR"
"ASTERACEAE","Strophopappus bicolor","EN"
"ASTERACEAE","Strophopappus ferrugineus","EN"
"ASTERACEAE","Stylotrichium corymbosum","EN"
"ASTERACEAE","Stylotrichium edmundoi","EN"
"ASTERACEAE","Stylotrichium glomeratum","CR"
"ASTERACEAE","Stylotrichium sucrei","EN"
"ASTERACEAE","Symphyopappus casarettoi","LC"
"ASTERACEAE","Symphyopappus lymansmithii","NT"
"ASTERACEAE","Symphyopappus uncinatus","EN"
"ASTERACEAE","Trichocline catharinensis","LC"
"ASTERACEAE","Trichocline linearifolia","VU"
"ASTERACEAE","Trichocline macrocephala","LC"
"ASTERACEAE","Trichocline maxima","DD"
"ASTERACEAE","Trichogonia hirtiflora","NT"
"ASTERACEAE","Trichogonia menthifolia","DD"
"ASTERACEAE","Trixis glaziovii","VU"
"ASTERACEAE","Trixis pallida","CR"
"ASTERACEAE","Trixis pruskii","NT"
"ASTERACEAE","Trixis thyrsoidea","NT"
"ASTERACEAE","Verbesina floribunda","NT"
"ASTERACEAE","Verbesina polyanthes","DD"
"ASTERACEAE","Verbesina pseudoclaussenii","CR"
"ASTERACEAE","Vernonanthura almedae","EN"
"ASTERACEAE","Vernonanthura fagifolia","VU"
"ASTERACEAE","Vernonanthura lindbergii","DD"
"ASTERACEAE","Vernonanthura mucronulata","LC"
"ASTERACEAE","Viguiera aspiliodies","DD"
"ASTERACEAE","Viguiera bracteata","LC"
"ASTERACEAE","Viguiera corumbensis","EN"
"ASTERACEAE","Viguiera filifolia","EN"
"ASTERACEAE","Viguiera hispida","VU"
"ASTERACEAE","Viguiera linearifolia","CR"
"ASTERACEAE","Viguiera paranensis","CR"
"ASTERACEAE","Viguiera vernonioides","EN"
"ASTERACEAE","Vittetia bishopii","DD"
"ASTERACEAE","Wedelia macedoi","CR"
"ASTERACEAE","Wedelia puberula","LC"
"ASTERACEAE","Wedelia souzae","EN"
"ASTERACEAE","Wunderlichia azulensis","EN"
"ASTERACEAE","Wunderlichia cruelsiana","EN"
"ASTERACEAE","Wunderlichia senaeii","EN"
"AYTONIACEAE","Asterella venosa","LC"
"BALANOPHORACEAE","Helosis cayennensis","LC"
"BALANOPHORACEAE","Langsdorffia hypogaea","LC"
"BALANOPHORACEAE","Lophophytum leandri","LC"
"BALANOPHORACEAE","Lophophytum rizzoi","EN"
"BEGONIACEAE","Begonia albidula","EN"
"BEGONIACEAE","Begonia altamiroi","EN"
"BEGONIACEAE","Begonia angularis","LC"
"BEGONIACEAE","Begonia apparicioi","EN"
"BEGONIACEAE","Begonia bahiensis","EN"
"BEGONIACEAE","Begonia besleriifolia","EN"
"BEGONIACEAE","Begonia brevilobata","DD"
"BEGONIACEAE","Begonia coccinea","EN"
"BEGONIACEAE","Begonia crispula","CR"
"BEGONIACEAE","Begonia curtii","VU"
"BEGONIACEAE","Begonia dentatiloba","EN"
"BEGONIACEAE","Begonia descoleana","LC"
"BEGONIACEAE","Begonia espiritosantensis","EN"
"BEGONIACEAE","Begonia fruticosa","LC"
"BEGONIACEAE","Begonia handroi","EN"
"BEGONIACEAE","Begonia herbacea","LC"
"BEGONIACEAE","Begonia hirtella","LC"
"BEGONIACEAE","Begonia hispida","LC"
"BEGONIACEAE","Begonia huegelii","LC"
"BEGONIACEAE","Begonia ibitiocensis","EN"
"BEGONIACEAE","Begonia inconspicua","CR"
"BEGONIACEAE","Begonia integerrima","LC"
"BEGONIACEAE","Begonia itaguassuensis","EN"
"BEGONIACEAE","Begonia itatinensis","EN"
"BEGONIACEAE","Begonia jureiensis","CR"
"BEGONIACEAE","Begonia kuhlmannii","EN"
"BEGONIACEAE","Begonia larorum","CR"
"BEGONIACEAE","Begonia obscura","DD"
"BEGONIACEAE","Begonia organensis","EN"
"BEGONIACEAE","Begonia paranaensis","EN"
"BEGONIACEAE","Begonia paulensis","EN"
"BEGONIACEAE","Begonia perdusenii","EN"
"BEGONIACEAE","Begonia piresiana","CR"
"BEGONIACEAE","Begonia pluvialis","EN"
"BEGONIACEAE","Begonia polygonifolia","EN"
"BEGONIACEAE","Begonia radicans","LC"
"BEGONIACEAE","Begonia rufa","LC"
"BEGONIACEAE","Begonia ruschii","CR"
"BEGONIACEAE","Begonia salesopolensis","CR"
"BEGONIACEAE","Begonia santoslimae","EN"
"BEGONIACEAE","Begonia scharffii","CR"
"BEGONIACEAE","Begonia smilacina","EN"
"BEGONIACEAE","Begonia stenolepis","EN"
"BEGONIACEAE","Begonia sylvatica","EN"
"BEGONIACEAE","Begonia toledoana","EN"
"BEGONIACEAE","Begonia ulmifolia","LC"
"BEGONIACEAE","Begonia undulata","EN"
"BEGONIACEAE","Begonia valdensium","LC"
"BEGONIACEAE","Begonia venosa","CR"
"BEGONIACEAE","Begonia vicina","EN"
"BERBERIDACEAE","Berberis campos-portoi","CR"
"BERBERIDACEAE","Berberis kleinii","VU"
"BIGNONIACEAE","Adenocalymma campicola","LC"
"BIGNONIACEAE","Adenocalymma dichilum","EN"
"BIGNONIACEAE","Adenocalymma fruticosum","EN"
"BIGNONIACEAE","Adenocalymma magnoalatum","EN"
"BIGNONIACEAE","Adenocalymma nervosum","NT"
"BIGNONIACEAE","Adenocalymma paulistarum","LC"
"BIGNONIACEAE","Adenocalymma reticulatum","NT"
"BIGNONIACEAE","Adenocalymma subspicatum","EN"
"BIGNONIACEAE","Adenocalymma ubatubense","CR"
"BIGNONIACEAE","Anemopaegma arvense","EN"
"BIGNONIACEAE","Anemopaegma mirabile","CR"
"BIGNONIACEAE","Anemopaegma patelliforme","DD"
"BIGNONIACEAE","Digomphia densicoma","VU"
"BIGNONIACEAE","Fridericia caudigera","LC"
"BIGNONIACEAE","Fridericia crassa","VU"
"BIGNONIACEAE","Fridericia elegans","NT"
"BIGNONIACEAE","Fridericia pubescens","LC"
"BIGNONIACEAE","Godmania dardanoi","LC"
"BIGNONIACEAE","Handroanthus albus","LC"
"BIGNONIACEAE","Handroanthus arianeae","EN"
"BIGNONIACEAE","Handroanthus botelhensis","NT"
"BIGNONIACEAE","Handroanthus catarinensis","LC"
"BIGNONIACEAE","Handroanthus cristatus","NT"
"BIGNONIACEAE","Handroanthus heptaphyllus","LC"
"BIGNONIACEAE","Handroanthus impetiginosus","NT"
"BIGNONIACEAE","Handroanthus riodocensis","EN"
"BIGNONIACEAE","Handroanthus selachidentatus","NT"
"BIGNONIACEAE","Handroanthus spongiosus","EN"
"BIGNONIACEAE","Jacaranda bullata","DD"
"BIGNONIACEAE","Jacaranda carajasensis","CR"
"BIGNONIACEAE","Jacaranda crassifolia","EN"
"BIGNONIACEAE","Jacaranda egleri","CR"
"BIGNONIACEAE","Jacaranda grandifoliolata","EN"
"BIGNONIACEAE","Jacaranda intricata","CR"
"BIGNONIACEAE","Jacaranda macrantha","LC"
"BIGNONIACEAE","Jacaranda microcalyx","EN"
"BIGNONIACEAE","Jacaranda puberula","LC"
"BIGNONIACEAE","Jacaranda racemosa","LC"
"BIGNONIACEAE","Jacaranda rugosa","EN"
"BIGNONIACEAE","Jacaranda subalpina","LC"
"BIGNONIACEAE","Jacaranda ulei","LC"
"BIGNONIACEAE","Lundia damazii","VU"
"BIGNONIACEAE","Paratecoma peroba","EN"
"BIGNONIACEAE","Pleonotoma bracteata","VU"
"BIGNONIACEAE","Sparattosperma catingae","EN"
"BIGNONIACEAE","Tabebuia cassinoides","EN"
"BIGNONIACEAE","Tabebuia obtusifolia","LC"
"BIGNONIACEAE","Zeyheria montana","LC"
"BIGNONIACEAE","Zeyheria tuberculosa","VU"
"BIXACEAE","Bixa arborea","LC"
"BIXACEAE","Cochlospermum regium","LC"
"BLECHNACEAE","Blechnum andinum","CR"
"BLECHNACEAE","Blechnum heringeri","VU"
"BLECHNACEAE","Blechnum mochaenum","DD"
"BLECHNACEAE","Blechnum mochaenum","EN"
"BLECHNACEAE","Blechnum organense","NT"
"BLECHNACEAE","Blechnum penna-marina","LC"
"BLECHNACEAE","Blechnum sprucei","VU"
"BORAGINACEAE","Cordia silvestris","LC"
"BORAGINACEAE","Cordia trichoclada","LC"
"BORAGINACEAE","Euploca salicoides","LC"
"BRACHYTHECIACEAE","Zelometeorium patens","LC"
"BROMELIACEAE","Acanthostachys pitcairnioides","DD"
"BROMELIACEAE","Aechmea alopecurus","EN"
"BROMELIACEAE","Aechmea amicorum","EN"
"BROMELIACEAE","Aechmea apocalyptica","VU"
"BROMELIACEAE","Aechmea azurea","VU"
"BROMELIACEAE","Aechmea bambusoides","VU"
"BROMELIACEAE","Aechmea blanchetiana","NT"
"BROMELIACEAE","Aechmea blumenavii","LC"
"BROMELIACEAE","Aechmea bromeliifolia","LC"
"BROMELIACEAE","Aechmea bromeliifolia","LC"
"BROMELIACEAE","Aechmea calyculata","LC"
"BROMELIACEAE","Aechmea candida","DD"
"BROMELIACEAE","Aechmea capixabae","DD"
"BROMELIACEAE","Aechmea cariocae","EN"
"BROMELIACEAE","Aechmea castanea","EN"
"BROMELIACEAE","Aechmea caudata","LC"
"BROMELIACEAE","Aechmea cylindrata","LC"
"BROMELIACEAE","Aechmea depressa","EN"
"BROMELIACEAE","Aechmea distichantha","LC"
"BROMELIACEAE","Aechmea echinata","EN"
"BROMELIACEAE","Aechmea entringeri","DD"
"BROMELIACEAE","Aechmea eurycorymbus","NT"
"BROMELIACEAE","Aechmea fosteriana","EN"
"BROMELIACEAE","Aechmea gamosepala","LC"
"BROMELIACEAE","Aechmea gracilis","LC"
"BROMELIACEAE","Aechmea guarapariensis","DD"
"BROMELIACEAE","Aechmea gustavoi","CR"
"BROMELIACEAE","Aechmea kertesziae","EN"
"BROMELIACEAE","Aechmea kleinii","EN"
"BROMELIACEAE","Aechmea lingulata","DD"
"BROMELIACEAE","Aechmea maasii","NT"
"BROMELIACEAE","Aechmea macrochlamys","EN"
